Id,Label,month
2023-12-01_1993.txt,"Israel-Hamas war: List of key events, day 56",12
2023-12-03_1954.txt,"Israel-Hamas war: List of key events, day 58",12
2023-11-03_2619.txt,"Israel-Hamas war: List of key events, day 28",11
2023-11-01_2677.txt,"Israel-Hamas war: List of key events, day 26",11
2023-11-08_2496.txt,"Israel-Hamas war: List of key events, day 33",11
2023-11-02_2642.txt,"Israel-Hamas war: List of key events, day 27",11
2023-11-05_2567.txt,"Israel-Hamas war: List of key events, day 30",11
2023-11-07_2521.txt,"Israel-Hamas war: List of key events, day 32",11
2023-11-04_2588.txt,"Israel-Hamas war: List of key events, day 29",11
2023-11-06_2547.txt,"Israel-Hamas war: List of key events, day 31",11
2023-10-13_3166.txt,"Israel-Hamas war: List of key events, day 7",10
2023-11-30_2007.txt,"Israel-Hamas war: List of key events, day 55",11
2023-10-20_2978.txt,"Israel-Hamas war: List of key events, day 14",10
2023-10-16_3104.txt,"Israel-Hamas war: List of key events, day 10",10
2023-11-27_2068.txt,"Israel-Hamas war: List of key events, day 52",11
2023-11-25_2097.txt,"Israel-Hamas war: List of key events, day 50",11
2023-10-22_2929.txt,"Israel-Hamas war: List of key events, day 16",10
2023-11-28_2047.txt,"Israel-Hamas war: List of key events, day 53",11
2023-11-23_2145.txt,"Israel-Hamas war: List of key events, day 48",11
2023-10-25_2866.txt,"Israel-Hamas war: List of key events, day 19",10
2023-11-24_2124.txt,"Israel-Hamas war: List of key events, day 49",11
2023-10-27_2810.txt,"Israel-Hamas war: List of key events, day 21",10
2023-10-28_2776.txt,"Israel-Hamas war: List of key events, day 22",10
2023-10-19_3010.txt,"Israel-Hamas war: List of key events, day 13",10
2023-11-09_2469.txt,"Israel-Hamas war: List of key events, day 34",11
2023-10-23_2913.txt,"Israel-Hamas war: List of key events, day 17",10
2023-10-14_3134.txt,"Israel-Hamas war: List of key events, day 8",10
2023-10-30_2733.txt,"Israel-Hamas war: List of key events, day 24",10
2023-11-20_2218.txt,"Israel-Hamas war: List of key events, day 45",11
2023-11-13_2373.txt,"Israel-Hamas war: List of key events, day 38",11
2023-11-22_2173.txt,"Israel-Hamas war: List of key events, day 47",11
2023-11-16_2301.txt,"Israel-Hamas war: List of key events, day 41",11
2023-11-21_2192.txt,"Israel-Hamas war: List of key events, day 46",11
2023-10-10_3253.txt,"Israel and Hamas war: List of key events, day 4 after surprise attack",10
2023-11-14_2349.txt,"Israel-Hamas war: List of key events, day 39",11
2023-11-12_2389.txt,"Israel-Hamas war: List of key events, day 37",11
2023-10-24_2887.txt,"Israel-Hamas war: List of key events, day 18",10
2023-10-18_3040.txt,"Israel-Hamas war: List of key events, day 12",10
2023-10-31_2703.txt,"Israel-Hamas war: List of key events, day 25",10
2023-10-26_2839.txt,"Israel-Hamas war: List of key events, day 20",10
2023-11-10_2439.txt,"Israel-Hamas war: List of key events, day 35",11
2023-11-15_2325.txt,"Israel-Hamas war: List of key events, day 40",11
2023-12-05_1926.txt,"Israel-Hamas war: List of key events, day 60",12
2023-12-04_1939.txt,"Israel-Hamas war: List of key events, day 59",12
2023-12-07_1887.txt,"Israel-Hamas war: List of key events, day 62",12
2023-12-06_1903.txt,"Israel-Hamas war: List of key events, day 61",12
2023-12-08_1870.txt,"Israel-Hamas war: List of key events, day 63",12
2023-12-14_1769.txt,"Israel-Hamas war: List of key events, day 69",12
2023-12-12_1802.txt,"Israel-Hamas war: List of key events, day 67",12
2023-12-17_1711.txt,"Israel-Hamas war: List of key events, day 72",12
2023-12-09_1850.txt,"Israel-Hamas war: List of key events, day 64",12
2023-12-16_1730.txt,"Israel-Hamas war: List of key events, day 71",12
2023-12-23_1638.txt,"Israel-Hamas war: List of key events, day 78",12
2023-12-19_1690.txt,"Israel-Hamas war: List of key events, day 74",12
2023-12-24_1625.txt,"Israel-Hamas war: List of key events, day 79",12
2023-11-17_2269.txt,"Israel-Hamas war: List of key events, day 42",11
2023-10-17_3067.txt,"Israel-Hamas war: List of key events, day 11",10
2023-12-13_1786.txt,"Israel-Hamas war: List of key events, day 68",12
2023-12-11_1819.txt,"Israel-Hamas war: List of key events, day 66",12
2023-12-18_1701.txt,"Israel-Hamas war: List of key events, day 73",12
2023-10-21_2944.txt,"Israel-Hamas war: List of key events, day 15",10
2023-12-15_1750.txt,"Israel-Hamas war: List of key events, day 70",12
2024-01-27_1257.txt,"Israel’s war on Gaza: List of key events, day 113",1
2024-01-25_1284.txt,"Israel’s war on Gaza: List of key events, day 111",1
2024-01-18_1360.txt,"Israel’s war on Gaza: List of key events, day 104",1
2024-02-27_934.txt,"Israel’s war on Gaza: List of key events, day 144",2
2024-01-30_1226.txt,"Israel’s war on Gaza: List of key events, day 116",1
2024-01-11_1444.txt,"Israel’s war on Gaza: List of key events, day 97",1
2024-01-16_1382.txt,"Israel’s war on Gaza: List of key events, day 102",1
2024-03-26_254.txt,"Israel’s war on Gaza: List of key events, day 172",3
2024-01-15_1394.txt,"Israel’s war on Gaza: List of key events, day 101",1
2024-02-22_989.txt,"Israel’s war on Gaza: List of key events, day 139",2
2024-03-01_894.txt,"Israel’s war on Gaza: List of key events, day 147",3
2024-02-23_977.txt,"Israel’s war on Gaza: List of key events, day 140",2
2024-02-14_1091.txt,"Israel’s war on Gaza: List of key events, day 131",2
2024-01-19_1351.txt,"Israel’s war on Gaza: List of key events, day 105",1
2024-02-25_957.txt,"Israel’s war on Gaza: List of key events, day 142",2
2024-01-21_1329.txt,"Israel’s war on Gaza: List of key events, day 107",1
2024-01-29_1237.txt,"Israel’s war on Gaza: List of key events, day 115",1
2024-01-14_1405.txt,"Israel’s war on Gaza: List of key events, day 100",1
2024-02-18_1049.txt,"Israel’s war on Gaza: List of key events, day 135",2
2024-03-27_246.txt,"Israel’s war on Gaza: List of key events, day 173",3
2024-01-22_1317.txt,"Israel’s war on Gaza: List of key events, day 108",1
2024-01-31_1221.txt,"Israel’s war on Gaza: List of key events, day 117",1
2024-01-17_1370.txt,"Israel’s war on Gaza: List of key events, day 103",1
2024-03-02_885.txt,"Israel’s war on Gaza: List of key events, day 148",3
2024-01-26_1275.txt,"Israel’s war on Gaza: List of key events, day 112",1
2024-03-09_810.txt,"Israel’s war on Gaza: List of key events, day 155",3
2024-03-07_832.txt,"Israel’s war on Gaza: List of key events, day 153",3
2024-03-08_819.txt,"Israel’s war on Gaza: List of key events, day 154",3
2024-03-05_856.txt,"Israel’s war on Gaza: List of key events, day 151",3
2024-03-06_846.txt,"Israel’s war on Gaza: List of key events, day 152",3
2024-03-30_214.txt,"Israel’s war on Gaza: List of key events, day 176",3
2024-02-19_1031.txt,"Israel’s war on Gaza: List of key events, day 136",2
2024-02-01_1211.txt,"Israel’s war on Gaza: List of key events, day 118",2
2024-02-03_1189.txt,"Israel’s war on Gaza: List of key events, day 120",2
2024-02-05_1175.txt,"Israel’s war on Gaza: List of key events, day 122",2
2024-02-02_1201.txt,"Israel’s war on Gaza: List of key events, day 119",2
2024-02-06_1170.txt,"Israel’s war on Gaza: List of key events, day 123",2
2024-02-07_1162.txt,"Israel’s war on Gaza: List of key events, day 124",2
2024-01-04_1505.txt,"Israel’s war on Gaza: List of key events, day 90",1
2024-01-06_1490.txt,"Israel’s war on Gaza: List of key events, day 92",1
2024-01-23_1304.txt,"Israel’s war on Gaza: List of key events, day 109",1
2024-01-20_1339.txt,"Israel’s war on Gaza: List of key events, day 106",1
2024-02-20_1012.txt,"Israel’s war on Gaza: List of key events, day 137",2
2024-03-17_334.txt,"Is­rael’s war on Gaza: List of key events, day 163",3
2024-02-04_1183.txt,"Israel’s war on Gaza: List of key events, day 121",2
2024-02-12_1118.txt,"Israel’s war on Gaza: List of key events, day 129",2
2024-01-12_1429.txt,"Israel’s war on Gaza: List of key events, day 98",1
2024-01-13_1413.txt,"Israel’s war on Gaza: List of key events, day 99",1
2024-01-07_1480.txt,"Israel’s war on Gaza: List of key events, day 93",1
2024-01-10_1456.txt,"Israel’s war on Gaza: List of key events, day 96",1
2024-02-28_919.txt,"Israel’s war on Gaza: List of key events, day 145",2
2024-01-24_1295.txt,"Israel’s war on Gaza: List of key events, day 110",1
2024-01-28_1248.txt,"Israel’s war on Gaza: List of key events, day 114",1
2024-03-10_399.txt,"Is­rael’s war on Gaza: List of key events, day 156",3
2024-02-26_946.txt,"Israel’s war on Gaza: List of key events, day 143",2
2024-03-24_272.txt,"Is­rael’s war on Gaza: List of key events, day 170",3
2024-03-29_220.txt,"Israel’s war on Gaza: List of key events, day 175",3
2024-03-14_358.txt,"Is­rael’s war on Gaza: List of key events, day 160",3
2024-02-21_1004.txt,"Israel’s war on Gaza: List of key events, day 138",2
2024-04-04_153.txt,"Israel’s war on Gaza: List of key events, day 181",4
2024-03-31_203.txt,"Israel’s war on Gaza: List of key events, day 177",3
2024-04-10_81.txt,"Israel’s war on Gaza: List of key events, day 187",4
2024-04-07_116.txt,"Israel’s war on Gaza: List of key events, day 184",4
2024-04-16_23.txt,"Israel’s war on Gaza: List of key events, day 193",4
2024-04-11_71.txt,"Israel’s war on Gaza: List of key events, day 188",4
2024-03-12_380.txt,"Is­rael’s war on Gaza: List of key events, day 158",3
2024-04-06_125.txt,"Israel’s war on Gaza: List of key events, day 183",4
2024-04-05_140.txt,"Israel’s war on Gaza: List of key events, day 182",4
2024-02-16_1067.txt,"Israel’s war on Gaza: List of key events, day 133",2
2024-03-22_285.txt,"Is­rael’s war on Gaza: List of key events, day 168",3
2024-02-15_1072.txt,"Israel’s war on Gaza: List of key events, day 132",2
2024-03-16_343.txt,"Is­rael’s war on Gaza: List of key events, day 162",3
2024-02-24_965.txt,"Israel’s war on Gaza: List of key events, day 141",2
2024-03-23_277.txt,"Is­rael’s war on Gaza: List of key events, day 169",3
2024-03-28_234.txt,"Israel’s war on Gaza: List of key events, day 174",3
2024-03-21_300.txt,"Is­rael’s war on Gaza: List of key events, day 167",3
2024-03-11_390.txt,"Is­rael’s war on Gaza: List of key events, day 157",3
2024-03-17_338.txt,Israel’s war on Gaza updates: Rafah invasion to be ‘avoided at all costs’,3
2024-03-16_344.txt,Israel’s war on Gaza updates: ‘Humanitarian catastrophe’ must not escalate,3
2024-03-22_289.txt,"Israel’s war on Gaza updates: Russia, China veto US resolution on Gaza",3
2024-03-20_313.txt,Israel’s war on Gaza updates: Israel ‘negative’ on Hamas truce proposal,3
2024-03-12_381.txt,Israel’s war on Gaza updates: ‘This war is a war on children’ – UN,3
2024-03-21_301.txt,Israel’s war on Gaza updates: ‘Rafah is Gaza’s last hope’ – UNICEF,3
2024-03-23_278.txt,Israel’s war on Gaza updates: UN chief says blocked aid a ‘moral outrage’,3
2024-03-25_267.txt,Israel’s war on Gaza updates: UN expert reports on genocidal acts in Gaza,3
2024-03-26_257.txt,Israel’s war on Gaza updates: Israel says Hamas chief killed on March 10,3
2024-03-27_248.txt,Israel’s war on Gaza updates: Ceasefire hopes ‘drowned out by bombs’,3
2024-03-28_237.txt,Israel’s war on Gaza updates: ICJ again orders Israel to ensure aid to Gaza,3
2024-03-30_616.txt,Israel’s war on Gaza updates: Ceasefire talks to resume in Egypt,3
2024-03-29_225.txt,Israel’s war on Gaza updates: Deadly strike on centre housing displaced,3
2024-04-03_165.txt,Israel’s war on Gaza updates: 6 months of war sees children deprived of aid,4
2024-03-31_207.txt,Israel’s war on Gaza updates: Israeli army says Hezbollah commander killed,3
2024-04-02_184.txt,Israel’s war on Gaza updates: Aid workers killed amid ‘man-made famine’,4
2024-04-01_196.txt,Israel’s war on Gaza updates: New Israeli law paves way for Al Jazeera ban,4
2024-04-04_157.txt,Israel’s war on Gaza updates: Biden threatens policy change on Gaza,4
2024-04-07_120.txt,Israel’s war on Gaza updates: Israel says troops moved for new operations,4
2024-04-05_143.txt,Israel’s war on Gaza updates: ‘Scattered measures’ for Gaza aid not enough,4
2024-04-06_126.txt,Israel’s war on Gaza updates: Hamas sending team to Egypt ceasefire talks,4
2024-04-08_107.txt,Israel’s war on Gaza updates: Netanyahu says date set for Rafah offensive,4
2024-04-09_94.txt,"Israel’s war on Gaza updates: Israel blocked half of March food convoys, UN",4
2024-04-16_25.txt,Israel’s war on Gaza updates: Israeli attack on Gaza police vehicle kills 9,4
2024-04-15_35.txt,Israel’s war on Gaza updates: New mass grave found at al-Shifa Hospital,4
2024-03-06_847.txt,Israel’s war on Gaza updates: South Africa asks ICJ to prevent famine,3
2023-11-07_2527.txt,Israel-Hamas war updates: Israeli leaders vow to keep up Gaza bombardments,11
2023-12-14_1772.txt,"Israel-Hamas war updates: Netanyahu thanks US for support, weapons",12
2024-04-11_73.txt,"Israel’s war on Gaza updates: Famine already in north Gaza, says US",4
2024-04-10_83.txt,Israel’s war on Gaza updates: Hamas chief’s sons killed in Israeli attack,4
2023-10-13_3174.txt,Israel-Hamas updates: Thousands flee as Israel starts ground raids in Gaza,10
2024-04-12_65.txt,Israel’s war on Gaza updates: One dead as settlers rampage in West Bank,4
2024-03-07_834.txt,Israel’s war on Gaza live: US to build port as Israel blocks aid via roads,3
2024-02-28_923.txt,Israel’s war on Gaza updates: 6 children die of malnutrition in north Gaza,2
2024-03-18_330.txt,"Is­rael’s war on Gaza: List of key events, day 164",3
2024-04-03_163.txt,"Israel’s war on Gaza: List of key events, day 180",4
2024-04-01_194.txt,"Israel’s war on Gaza: List of key events, day 178",4
2024-03-25_265.txt,"Is­rael’s war on Gaza: List of key events, day 171",3
2024-04-08_101.txt,"Israel’s war on Gaza: List of key events, day 185",4
2023-04-11_3631.txt,History Illustrated: The war on Al-Aqsa,4
2023-10-11_3217.txt,History Illustrated: The story of Hamas and its fight for Palestine,10
2023-07-07_3444.txt,History Illustrated: The Jenin refugee camp story,7
2023-05-15_3564.txt,Ethnic cleansing in Palestine,5
2023-10-27_2801.txt,"The Gaza Strip: Under siege, at war with Israel",10
2023-10-16_3087.txt,History Illustrated: The war on Al-Aqsa redux,10
2023-11-09_2459.txt,The war on Gaza: A masterclass in disinformation,11
2023-12-08_1869.txt,The first Intifada against Israel,12
2023-11-27_2067.txt,"Israel, Hamas and the toil of the prisoner exchange",11
2024-01-23_1305.txt,"Israel, Gaza, Germany and the genocide in Namibia",1
2024-02-20_1013.txt,ICJ hearings on Israel’s occupation of Palestine updates: Day two,2
2024-02-27_937.txt,Israel’s war on Gaza updates: Looming famine could ‘kill thousands’ in days,2
2024-01-06_1492.txt,Israel war on Gaza updates: Children dying ‘in every possible way’,1
2024-01-07_1481.txt,Israel war on Gaza updates: Condemnation after Israel kills 2 journalists,1
2024-03-04_866.txt,Israel’s war on Gaza updates: Sexual violence no excuse for more violence,3
2024-02-29_908.txt,Israel’s war on Gaza updates: ‘Life draining out of Gaza’-UN on aid attack,2
2024-03-03_874.txt,Israel’s war on Gaza updates: Israel again attacks aid seekers in Gaza City,3
2024-03-05_859.txt,Israel’s war on Gaza updates: Israel kills three as US envoy visits Beirut,3
2024-03-01_899.txt,Israel’s war on Gaza updates: Biden says US will air drop aid to enclave,3
2024-03-14_359.txt,Israel’s war on Gaza updates: At least 21 killed in attack on aid seekers,3
2023-10-30_2741.txt,Israel-Hamas war updates: Netanyahu rejects ceasefire after captive video,10
2023-10-27_2821.txt,Israel-Hamas war updates: Israeli ground forces expanding Gaza operations,10
2023-10-26_2844.txt,Israel-Hamas war updates: Names of Palestinians killed in Gaza released,10
2023-10-31_2708.txt,"Israel-Hamas war updates: Dozens killed in Jabalia camp, Gaza official says",10
2023-10-23_2894.txt,"Israel-Hamas war updates: WHO urges fuel, healthcare deliveries to Gaza",10
2023-10-10_3233.txt,Israel-Hamas war updates: Hamas claims release of woman and children,10
2023-10-09_3270.txt,Israel-Hamas war updates: Israeli bombing rocks Gaza through the night,10
2023-11-09_2473.txt,Israel-Hamas war updates: Israeli attacks hit children’s hospital in Gaza,11
2023-10-19_2985.txt,Israel-Gaza war updates: Biden welcomes release of US captives from Gaza,10
2023-10-28_2762.txt,Israel-Hamas war updates: Israel bombs areas near Gaza’s Al-Quds Hospital,10
2023-11-12_2393.txt,Israel-Hamas war updates: Snipers targeting those sheltering in al-Shifa,11
2023-11-13_2379.txt,Israel-Hamas war updates: Palestinians killed in Israeli attack on Jabalia,11
2023-11-27_2075.txt,"Israel-Hamas war updates: 33 Palestinians, 11 Israelis released",11
2023-10-24_2873.txt,"Israel-Hamas live updates: 6,500 Palestinians killed by Israel in Gaza",10
2023-11-16_2304.txt,Israel-Hamas war updates: Gaza hospitals buckle under Israeli attacks,11
2023-11-17_2276.txt,Israel-Hamas war updates: Aid groups warn Israel’s siege strangling Gaza,11
2023-11-10_2447.txt,Israel-Hamas war updates: Al-Shifa Hospital under threat,11
2023-10-09_3285.txt,"Israel-Hamas war updates: Gaza under ‘total blockade’, refugee camp hit",10
2023-11-02_2655.txt,Israel-Hamas war updates: Israel says its forces surround Gaza City,11
2023-11-03_2625.txt,Israel-Hamas war updates: Israeli strike hits Gaza medical convoy,11
2023-12-05_1927.txt,"Israel-Hamas war updates: More than 16,200 dead in Gaza from Israeli attack",12
2023-12-07_1891.txt,Israel-Hamas war updates: Gaza faces heavy Israeli bombardment,12
